stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
46075,,"Arrowood Station",,  35.135013, -80.876484,,,0,
46100,,"Tryon St & Arrowcreek Dr",,  35.145732, -80.926748,,,0,
46101,,"West Blvd & Mint St",,  35.215877, -80.866087,,,0,
46102,,"West Blvd & Mint St",,  35.215600, -80.865183,,,0,
46103,,"Tyvola Rd & Tryon St",,  35.168882, -80.904443,,,0,
46104,,"Tyvola Rd & Nations Ford Rd",,  35.163362, -80.896660,,,0,
46105,,"Tyvola Rd & Nations Ford Rd",,  35.163539, -80.896728,,,0,
46106,,"Tyvola Rd & Free Throw Ln",,  35.162959, -80.899296,,,0,
46107,,"Tyvola Rd & Tyvola Centre Dr",,  35.164457, -80.903509,,,0,
46108,,"Tyvola Rd & Tryon St",,  35.167953, -80.903889,,,0,
46109,,"Tryon St & Southampton Rd",,  35.173096, -80.898838,,,0,
46110,,"Tryon St & Kingman Dr",,  35.175007, -80.895204,,,0,
46111,,"Tryon St & Yorkmont Rd",,  35.178189, -80.891560,,,0,
46112,,"Sharon Rd West & Brandon Forest Dr",,  35.117493, -80.859385,,,0,
46113,,"Sharon Rd West & Hopeton Rd",,  35.118105, -80.864686,,,0,
46114,,"Sharon Rd West & Hopeton Rd",,  35.118040, -80.865327,,,0,
46115,,"Sharon Rd West & Brandon Forest Dr",,  35.117307, -80.859616,,,0,
46116,,"Nations Ford Rd & Tryon St",,  35.177996, -80.891227,,,0,
46117,,"Nations Ford Rd & Radford Ave",,  35.172007, -80.890606,,,0,
46118,,"Nations Ford Rd & Lone Pine Ln",,  35.168805, -80.892018,,,0,
46119,,"Arrowood Rd & Nations Ford Rd",,  35.135825, -80.890349,,,0,
46120,,"Arrowood Rd & Silver Arrow Dr",,  35.136417, -80.887974,,,0,
46121,,"Arrowood Rd & Kings Ridge Dr",,  35.137207, -80.884249,,,0,
46122,,"Arrowood Rd & England St",,  35.137852, -80.879866,,,0,
46123,,"Arrowood Rd & Old Pineville Rd",,  35.138035, -80.879886,,,0,
46124,,"Arrowood Rd & Kings Ridge Dr",,  35.137386, -80.884156,,,0,
46125,,"Arrowood Rd & Silver Arrow Dr",,  35.136444, -80.888186,,,0,
46126,,"Arrowood Rd & Nations Ford Rd",,  35.135931, -80.890409,,,0,
46134,,"Old Steele Creek Rd & Wilkinson Blvd",,  35.223589, -80.898696,,,0,
46139,,"Old Steele Creek Rd & Wilkinson Blvd",,  35.223577, -80.898555,,,0,
46143,,"Charlottetowne Ave & Kings Dr",,  35.213729, -80.835472,,,0,
46149,,"Charlottetowne Ave & Kings Dr",,  35.213704, -80.835690,,,0,
46150,,"Tryon St & Tyvola Centre Dr",,  35.165120, -80.911725,,,0,
46151,,"Tryon St & Courtney Oaks Rd",,  35.160910, -80.918640,,,0,
46152,,"Tryon St & Yorkdale Dr",,  35.156912, -80.922398,,,0,
46153,,"Tryon St & Thornfield Rd",,  35.152551, -80.924078,,,0,
46154,,"Tryon St & Arrowood Rd",,  35.148278, -80.925784,,,0,
46155,,"Tryon St & Westinghouse Blvd",,  35.128808, -80.942208,,,0,
46156,,"Tryon St & General Dr",,  35.121559, -80.949146,,,0,
46157,,"Tryon St & John Price Rd",,  35.117076, -80.958381,,,0,
46158,,"Tryon St & Garden Oaks Ln",,  35.113406, -80.968011,,,0,
46159,,"Tryon St & Erwin Rd",,  35.111713, -80.972476,,,0,
46160,,"Tryon St & Choate Rd",,  35.108405, -80.978122,,,0,
46162,,"Tryon St & Choate Rd",,  35.108223, -80.977994,,,0,
46163,,"Tryon St & Erwin Rd",,  35.111403, -80.972592,,,0,
46164,,"Tryon St & Savannah Club Dr",,  35.113485, -80.967275,,,0,
46165,,"Tryon St & Carowinds Blvd",,  35.117905, -80.956203,,,0,
46166,,"Tryon St & General Dr",,  35.121700, -80.948397,,,0,
46167,,"Tryon St & Westinghouse Blvd",,  35.127712, -80.942417,,,0,
46168,,"Tryon St & Westinghouse Blvd",,  35.131103, -80.941014,,,0,
46169,,"Tryon St & Arrowood Rd",,  35.147963, -80.925703,,,0,
46170,,"Tryon St & Thornfield Rd",,  35.153676, -80.923425,,,0,
46171,,"Tryon St & Yorkdale Dr",,  35.156513, -80.922395,,,0,
46172,,"Tryon St & Land Grant Rd",,  35.160579, -80.918870,,,0,
46173,,"Tryon St & Tyvola Centre Dr",,  35.164910, -80.911770,,,0,
46174,,"Carowinds Blvd & Choate Cir",,  35.100092, -80.948175,,,0,
46175,,"Carowinds Blvd @ John Deere",,  35.102302, -80.951873,,,0,
46176,,"South Point Blvd & Carowinds Blvd",,  35.106219, -80.955548,,,0,
46177,,"South Lakes Dr & South Point Blvd",,  35.107707, -80.958397,,,0,
46178,,"South Ridge Dr @ 13501",,  35.111464, -80.960557,,,0,
46179,,"South Ridge Dr & South Point Blvd",,  35.114130, -80.959849,,,0,
46180,,"South Point Blvd @ 13500",,  35.111472, -80.957708,,,0,
46181,,"South Point Blvd & South Lakes Dr",,  35.108113, -80.957577,,,0,
46182,,"South Point Blvd & Carowinds Blvd",,  35.106005, -80.956045,,,0,
46183,,"Carowinds Blvd @ TJ Maxx",,  35.102200, -80.951911,,,0,
46184,,"Carowinds Blvd & Choate Cir",,  35.100330, -80.949224,,,0,
46185,,"Hamlin Park Dr & Brandon Forest Dr",,  35.115520, -80.857991,,,0,
46186,,"Johnston Rd & Hwy 51",,  35.088721, -80.853242,,,0,
46189,,"Johnston Rd & Hwy 51",,  35.086911, -80.852921,,,0,
46190,,"Johnston Rd & Cedar Creek Ln",,  35.091913, -80.856016,,,0,
46191,,"Johnston Rd & Cedar Point Ln",,  35.093744, -80.857943,,,0,
46192,,"Crump Rd & Westinghouse Blvd",,  35.112755, -80.884829,,,0,
46193,,"Westinghouse Blvd & Old Nations Ford Rd",,  35.112212, -80.895648,,,0,
46194,,"Westinghouse Blvd & Culp Rd",,  35.110881, -80.905651,,,0,
46195,,"Westinghouse Blvd & Downs Rd",,  35.111148, -80.909266,,,0,
46196,,"Westinghouse Blvd & Nations Ford Rd",,  35.111206, -80.915156,,,0,
46197,,"Westinghouse Blvd & Texland Blvd",,  35.113043, -80.920420,,,0,
46198,,"Steele Creek Rd & Leighann Wood Ln",,  35.142311, -80.974455,,,0,
46199,,"Steele Creek Rd & Branch Bend Ln",,  35.145311, -80.972664,,,0,
46200,,"Steele Creek Rd & Collingham Dr",,  35.149139, -80.971482,,,0,
46201,,"Steele Creek Rd & Steele Oaks Dr",,  35.151052, -80.970895,,,0,
46202,,"Steele Creek Rd & Brown-Grier Rd",,  35.153544, -80.969990,,,0,
46203,,"Brown-Grier Rd & Cedar Hill Dr",,  35.153490, -80.965995,,,0,
46204,,"Brown-Grier Rd & Griers Fork Dr",,  35.152210, -80.959516,,,0,
46211,,"Westinghouse Blvd & Wilmar Blvd",,  35.117672, -80.930691,,,0,
46212,,"Westinghouse Blvd & Texland Blvd",,  35.112963, -80.920656,,,0,
46213,,"Westinghouse Blvd & Nations Ford Rd",,  35.111316, -80.915808,,,0,
46214,,"Westinghouse Blvd & Downs Rd",,  35.110903, -80.909618,,,0,
46215,,"Westinghouse Blvd & Culp Rd",,  35.110782, -80.905652,,,0,
46216,,"Westinghouse Blvd & Old Nations Ford Rd",,  35.111970, -80.895977,,,0,
46217,,"Crump Rd & Westinghouse Blvd",,  35.113235, -80.884484,,,0,
46239,,"Farmhurst Dr & Nations Ford Rd",,  35.143781, -80.894361,,,0,
46240,,"Farmhurst Dr @ Tree Top Apts",,  35.146585, -80.893426,,,0,
46241,,"High Meadow Ln @ Tree Top Apts",,  35.148547, -80.891548,,,0,
46242,,"Archdale Dr @ 500",,  35.151001, -80.892779,,,0,
46243,,"Archdale Dr @ Lexington Green Apts",,  35.152665, -80.891252,,,0,
46244,,"Archdale Dr & Ashcrest Dr",,  35.153328, -80.885063,,,0,
46245,,"Archdale Dr & Montcrest Dr",,  35.152955, -80.882358,,,0,
46247,,"Archdale Dr & South Blvd",,  35.152664, -80.875140,,,0,
46248,,"Archdale Dr & Burnley Rd",,  35.152243, -80.870710,,,0,
46249,,"Archdale Dr & Montpelier Rd",,  35.149803, -80.868182,,,0,
46250,,"Archdale Dr & Emerywood Dr",,  35.147872, -80.864390,,,0,
46251,,"Archdale Dr & Leafcrest Ln",,  35.147423, -80.860545,,,0,
46252,,"Archdale Dr & Old Reid Rd",,  35.147397, -80.854582,,,0,
46253,,"Archdale Dr & Park Rd",,  35.144930, -80.848216,,,0,
46254,,"Park South Dr & Winslow Green Dr",,  35.145332, -80.844779,,,0,
46255,,"Park South Dr & Royal Crest Dr",,  35.149143, -80.842811,,,0,
46256,,"Park South Dr & Fairview Rd",,  35.150782, -80.842005,,,0,
46257,,"Park South Dr @ Brighton Senior Center",,  35.150036, -80.842483,,,0,
46258,,"Park South Dr & Royal Crest Dr",,  35.148469, -80.843220,,,0,
46259,,"Park South Dr & Pine Valley Rd",,  35.145903, -80.844608,,,0,
46260,,"Archdale Dr & Park Rd",,  35.145047, -80.848289,,,0,
46261,,"Archdale Dr & Old Reid Rd",,  35.147431, -80.854479,,,0,
46262,,"Archdale Dr & Park Royal Ave",,  35.147519, -80.862358,,,0,
46263,,"Archdale Dr & Emerywood Dr",,  35.147939, -80.864345,,,0,
46264,,"Archdale Dr & Montpelier Rd",,  35.150273, -80.868564,,,0,
46265,,"Archdale Dr & Burnley Rd",,  35.152003, -80.870266,,,0,
46266,,"Archdale Dr & South Blvd",,  35.152804, -80.875150,,,0,
46268,,"Archdale Dr & Montcrest Dr",,  35.153017, -80.882276,,,0,
46269,,"Archdale Dr & Ashcrest Dr",,  35.153330, -80.884802,,,0,
46270,,"Archdale Dr @ Highland Apts",,  35.152762, -80.890906,,,0,
46271,,"Archdale Dr @ 501",,  35.150624, -80.892981,,,0,
46272,,"High Meadow Ln @ Tree Top Apts",,  35.148628, -80.891613,,,0,
46273,,"Farmhurst Dr @ The Landings Apts",,  35.146393, -80.890283,,,0,
46274,,"Farmhurst Dr & Fairgreen Dr",,  35.144162, -80.890563,,,0,
46280,,"Scaleybark Rd & Belrose Ln",,  35.175188, -80.860143,,,0,
46281,,"Scaleybark Rd & Sewickley Dr",,  35.179532, -80.862762,,,0,
46282,,"Scaleybark Rd & Aycock Ln",,  35.181154, -80.864663,,,0,
46283,,"Scaleybark Rd & Hartford Ave",,  35.185585, -80.869936,,,0,
46284,,"Scaleybark Rd & South Blvd",,  35.188222, -80.874097,,,0,
46285,,"Scaleybark Rd & Conway Ave",,  35.188195, -80.874217,,,0,
46286,,"Scaleybark Rd & Hartford Ave",,  35.185540, -80.870005,,,0,
46287,,"Scaleybark Rd & Murrayhill Rd",,  35.181907, -80.865701,,,0,
46288,,"Scaleybark Rd & Falls Creek Ln",,  35.179385, -80.862815,,,0,
46289,,"Scaleybark Rd & Brookrun Dr",,  35.174996, -80.860357,,,0,
46309,,"Tyvola Rd & South Stream Blvd",,  35.184015, -80.919422,,,0,
46323,,"Johnston Rd & Birnen Dr",,  35.096452, -80.859438,,,0,
46324,,"Tryon St & Rivergate Pkwy",,  35.104867, -80.984022,,,0,
46326,,"Tryon St & Crescent Springs",,  35.118924, -80.954623,,,0,
46327,,"Tryon St & Moss Rd",,  35.115060, -80.962684,,,0,
46328,,"Tryon St & Moss Rd",,  35.114660, -80.963402,,,0,
46330,,"Ballantyne Corporate Pl & Brixham Hill Ave",,  35.060504, -80.855617,,,0,
46331,,"Ballantyne Corporate Pl & Johnston Rd",,  35.061680, -80.852937,,,0,
46332,,"Ballantyne Corporate Pl & Ballantyne Commons Pkwy",,  35.056929, -80.843599,,,0,
46333,,"Catawba Ave & Nantz Rd",,  35.469022, -80.890365,,,0,
46334,,"Catawba Ave & Nantz Rd",,  35.469009, -80.890201,,,0,
46335,,"England St & Arrowood Rd",,  35.135476, -80.879682,,,0,
46336,,"England St & Arrowood Rd",,  35.135554, -80.879546,,,0,
46341,,"Grier Rd & Nicolet Glen Dr",,  35.272440, -80.723147,,,0,
46342,,"University City Blvd & John Kirk Dr",,  35.306710, -80.723307,,,0,
46343,,"Westinghouse Blvd & Tryon St",,  35.130010, -80.942954,,,0,
46344,,"Westinghouse Commons Dr & Westinghouse Blvd",,  35.135858, -80.973505,,,0,
46350,,"Ashley Rd & Dublin Rd",,  35.229785, -80.893152,,,0,
46351,,"Ashley Rd & Dublin Rd",,  35.229994, -80.893445,,,0,
46354,,"Park Rd & Gleneagles Rd",,  35.119321, -80.855092,,,0,
46355,,"Park Rd & Carolina Place Pkwy",,  35.075322, -80.877763,,,0,
46356,,"Tryon St & Queen Anne Rd",,  35.171151, -80.902220,,,0,
46358,,"Dalecrest Dr & Ashmont Pl",,  35.279091, -80.814328,,,0,
46361,,"Statesville Rd @ 7600",,  35.325201, -80.843300,,,0,
46362,,"Statesville Rd @ 7801",,  35.325318, -80.843485,,,0,
46364,,"Statesville Rd & Harris Oaks Blvd",,  35.342610, -80.841854,,,0,
46376,,"Statesville Rd & Lakeview Rd",,  35.335233, -80.842657,,,0,
46377,,"Westinghouse Blvd & Fruehauf Dr",,  35.132603, -80.958901,,,0,
46378,,"Ballantyne Commons Pl & Johnston Rd",,  35.055234, -80.846359,,,0,
46379,,"Mallard Creek Church Rd & Claude Freeman Dr",,  35.338119, -80.761135,,,0,
46380,,"Brown-Grier Rd & Sandy Porter Rd",,  35.152605, -80.953425,,,0,
46381,,"Statesville Rd & Lakeview Rd",,  35.336040, -80.842675,,,0,
46382,,"South Blvd & Sharon Rd West",,  35.119364, -80.881370,,,0,
46383,,"South Blvd & Sharon Rd West",,  35.118436, -80.881825,,,0,
46384,,"Sharon Road West Station",,  35.119266, -80.882192,,,0,
46388,,"Tyvola Rd & Yorkmont Rd",,  35.188427, -80.921841,,,0,
46389,,"Tyvola Rd & South Stream Blvd",,  35.183551, -80.919053,,,0,
46393,,"Rosada Ave & Echo Glen Rd",,  35.275331, -80.782194,,,0,
46401,,"Freedom Dr & Old Mt Holly Rd",,  35.277182, -80.937015,,,0,
46402,,"Freedom Dr & Old Mt Holly Rd",,  35.277358, -80.937238,,,0,
46405,,"Idlewild Rd & Wyalong Dr",,  35.175145, -80.708920,,,0,
46406,,"Mintworth Ave & Margaret Wallace Rd",,  35.171881, -80.709226,,,0,
46408,,"Pineville Rd & Industrial Dr",,  35.094426, -80.884000,,,0,
46409,,"Polk St & Morrow Ave",,  35.092157, -80.885005,,,0,
46410,,"Polk St @ 413",,  35.089031, -80.886391,,,0,
46411,,"Polk St & College St",,  35.087131, -80.886808,,,0,
46412,,"Harris Corners Pkwy & Maple View Ln",,  35.345223, -80.842969,,,0,
46413,,"Harris Corners Pkwy & Harris Oaks Blvd",,  35.344606, -80.846238,,,0,
46414,,"Carrowmore Pl & Thornton Rd",,  35.234499, -80.905269,,,0,
46415,,"Graham St & 10th St",,  35.234941, -80.840839,,,0,
46416,,"Tryon St & Ashby St",,  35.237738, -80.829121,,,0,
46417,,"Graham St @ 5624 (Food Lion)",,  35.289557, -80.798576,,,0,
46418,,"West Blvd & Dawnalia Dr",,  35.207074, -80.918794,,,0,place_WSTBKV
46419,,"Freedom Dr & Elmwood Cir",,  35.267833, -80.931595,,,0,
46420,,"Freedom Dr & McDonald Rd",,  35.268087, -80.931297,,,0,
46421,,"Tuckaseegee Rd & Queen City Dr",,  35.246262, -80.899674,,,0,
46422,,"Brandon Forest Dr & Stradbrook Dr",,  35.116401, -80.859145,,,0,
46423,,"Tryon St & Tyvola Rd",,  35.169432, -80.904920,,,0,
46426,,"Beatties Ford Rd & Pauline Ln",,  35.308416, -80.861015,,,0,
46431,,"Statesville Rd & Transport Dr",,  35.339927, -80.842280,,,0,
46432,,"Statesville Rd & Transport Dr",,  35.339582, -80.842189,,,0,
46434,,"Statesville Rd @ 7349",,  35.322428, -80.842763,,,0,
46435,,"Statesville Rd @ 7320",,  35.322240, -80.842608,,,0,
46436,,"Independence Blvd & Sam Newell Rd",,  35.134959, -80.713448,,,0,
46438,,"Northlake Centre Pkwy & Northlake Mall Dr",,  35.352460, -80.855795,,,0,
46439,,"Northlake Centre Pkwy & Point O'Woods Dr",,  35.349580, -80.856913,,,0,
46440,,"Griffith St & Grocery Ln",,  35.502135, -80.860651,,,0,
46441,,"Griffith St & Grocery Ln",,  35.502300, -80.860837,,,0,
46444,,"Forest Point Blvd & Arrowood Rd",,  35.136978, -80.903297,,,0,
46445,,"Forest Point Blvd @ Samaritan's Purse",,  35.142803, -80.897701,,,0,
46446,,"Forest Point Blvd @ Empl. Sec. Comm.",,  35.142024, -80.899881,,,0,
46447,,"Forest Point Blvd @ Samaritan's Purse",,  35.142681, -80.897782,,,0,
46448,,"Forest Point Blvd @ Empl. Sec. Comm.",,  35.141855, -80.899921,,,0,
46449,,"Toddville Rd & CSX Way",,  35.271146, -80.917331,,,0,
46451,,"Beaty St @ 866",,  35.509161, -80.844006,,,0,
46452,,"Beaty St & Barra Row",,  35.509098, -80.845193,,,0,
46453,,"Beaty St & Lakeview Ave",,  35.505776, -80.852423,,,0,
46454,,"Davidson Gateway Dr & Southeast Dr",,  35.499349, -80.862996,,,0,
46455,,"Sloan St & Eden St",,  35.500959, -80.852163,,,0,
46463,,"Back Creek Dr & University East Dr",,  35.284700, -80.728773,,,0,
46464,,"Rocky River Rd & WT Harris Blvd",,  35.275711, -80.726479,,,0,
46465,,"Rocky River Rd & WT Harris Blvd",,  35.275874, -80.726592,,,0,
46467,,"Johnston Rd & Harrowfield Rd",,  35.081772, -80.851242,,,0,
46468,,"Johnston Rd & Carmel Rd",,  35.081421, -80.850785,,,0,
46475,,"Burkland Dr & Marvin Rd",,  35.194830, -80.800948,,,0,
46477,,"Monroe Rd @ 10804",,  35.126555, -80.730409,,,0,
46483,,"Providence Rd & Sharon Amity Rd",,  35.170158, -80.806768,,,0,
46484,,"Old Mt Holly Rd & Todd Ln",,  35.280520, -80.904172,,,0,
46485,,"Statesville Rd @ 8011",,  35.331556, -80.843185,,,0,
46486,,"Statesville Rd @ 8104",,  35.331453, -80.843014,,,0,
46487,,"Reames Rd @ Lee's Living Center",,  35.339117, -80.856807,,,0,
46488,,"Reames Rd & Auston Crossing Dr",,  35.336159, -80.854154,,,0,
46489,,"Reames Rd & Auston Crossing Dr",,  35.336270, -80.854090,,,0,
46490,,"Reames Rd @ Lee's Living Center",,  35.339078, -80.856659,,,0,
46491,,"Johnston Rd & Corporate Center Dr",,  35.085835, -80.853120,,,0,
46492,,"Springhill Farm Rd & Centre Dr",,  35.090933, -80.924725,,,0,
46493,,"Springhill Farm Rd & Centre Dr",,  35.090814, -80.924704,,,0,
46494,,"Old Mt Holly Rd & Toddville Rd",,  35.281796, -80.914040,,,0,
46495,,"Old Mt Holly Rd & West Ave",,  35.281864, -80.911838,,,0,
46497,,"Davidson Gateway Dr & Griffith St",,  35.501495, -80.864487,,,0,
46498,,"East Blvd & South Blvd",,  35.211391, -80.857345,,,0,place_E/WSTS
46499,,"East Blvd & South Blvd",,  35.211450, -80.857235,,,0,
46500,,"Toddville Rd & CSX Way",,  35.271149, -80.917131,,,0,
46501,,"Mt Holly-Huntersville Rd & Garron Point Rd",,  35.302552, -80.985379,,,0,
46502,,"Mt Holly-Huntersville Rd & Garron Point Rd",,  35.302493, -80.985284,,,0,
46503,,"Mt Holly-Huntersville Rd & Rozzelles Ferry Rd",,  35.319911, -80.953523,,,0,
46504,,"Mt Holly-Huntersville Rd & Rozzelles Ferry Rd",,  35.319772, -80.953486,,,0,
46505,,"Mt Holly-Huntersville Rd & Couloak Dr",,  35.324047, -80.947593,,,0,
46506,,"Mt Holly-Huntersville Rd & Couloak Dr",,  35.323612, -80.948297,,,0,
46507,,"Callabridge Ct @ Walmart",,  35.327750, -80.945113,,,0,
46508,,"Callabridge Ct @ Walmart (back)",,  35.329540, -80.947581,,,0,
46511,,"Johnston Rd & Porterfield Rd",,  35.076404, -80.841362,,,0,
46512,,"Johnston Rd & Porterfield Rd",,  35.076314, -80.841542,,,0,
46517,,"Johnston Rd & Walsh Blvd",,  35.088983, -80.853253,,,0,
46518,,"Callabridge Ct @ Walmart",,  35.327619, -80.945093,,,0,
46519,,"Mt Holly-Huntersville Rd & Northwoods Forest Dr",,  35.311898, -80.969403,,,0,
46520,,"Mt Holly-Huntersville Rd & Northwoods Forest Dr",,  35.311376, -80.970247,,,0,
46521,,"Reames Rd & Prestbury Blvd",,  35.342460, -80.858468,,,0,
46522,,"Reames Rd & Secretariat Dr",,  35.343690, -80.857930,,,0,
46523,,"Eastway Dr & Independence Blvd",,  35.204292, -80.785091,,,0,
46524,,"Eastway Dr & Independence Blvd",,  35.204588, -80.785097,,,0,
46525,,"David Taylor Dr & Research Dr",,  35.319727, -80.758443,,,0,
46527,,"Mt Holly Rd & Ventner Ct",,  35.284696, -80.949955,,,0,
46528,,"Mt Holly Rd & Ventner Ct",,  35.284614, -80.949339,,,0,
46529,,"Mt Holly Rd & Meadecroft Rd",,  35.286155, -80.956787,,,0,
46530,,"Mt Holly Rd & Meadecroft Rd",,  35.286531, -80.957562,,,0,
46531,,"Mt Holly-Huntersville Rd & Newfound Hollow Dr",,  35.308838, -80.976093,,,0,
46532,,"Mt Holly-Huntersville Rd & Newfound Hollow Dr",,  35.308643, -80.976212,,,0,
46533,,"Mt Holly Rd & Sonoma Valley Dr",,  35.290629, -80.968952,,,0,
46534,,"Mt Holly Rd & Sonoma Valley Dr",,  35.290834, -80.968813,,,0,
46535,,"Tyvola Rd & Yorkmont Rd",,  35.188432, -80.921578,,,0,
46536,,"Tryon St & Rivergate Pkwy",,  35.105963, -80.982326,,,0,
46539,,"Toddville Rd & Macon St",,  35.278403, -80.914795,,,0,
46548,,"Archdale Dr & Telfair Rd",,  35.145468, -80.851423,,,0,
46549,,"Archdale Dr & Telfair Rd",,  35.145551, -80.851178,,,0,
46550,,"Mt Holly Rd & Chattaroy Dr",,  35.296568, -80.977245,,,0,
46551,,"Mt Holly Rd & Chattaroy Dr",,  35.296625, -80.977446,,,0,
46552,,"Mt Holly-Huntersville Rd & Cayenne Dr",,  35.315881, -80.960445,,,0,
46553,,"Mt Holly-Huntersville Rd & Country Ln",,  35.315861, -80.961254,,,0,
46554,,"Griffith St & Lakeside Ave",,  35.502996, -80.856303,,,0,
46555,,"Mt Holly-Huntersville Rd & Brookmere Ln",,  35.309485, -80.974746,,,0,
46556,,"Mt Holly-Huntersville Rd & Dipali Ct",,  35.309494, -80.974436,,,0,
46557,,"Wilkinson Blvd & Huntlynn Rd",,  35.240599, -80.977153,,,0,
46558,,"Wilkinson Blvd & Huntlynn Rd",,  35.240870, -80.977534,,,0,
46559,,"Back Creek Dr & WT Harris Blvd",,  35.282654, -80.724743,,,0,
46560,,"Windsor Square Dr & Independence Blvd",,  35.132748, -80.712698,,,0,
46561,,"Forest Point Cir @ School of Nursing",,  35.132391, -80.904110,,,0,
46562,,"Forest Point Cir & Forest Point Blvd",,  35.131150, -80.906150,,,0,
46563,,"Forest Point Blvd & Arrowood Rd",,  35.137047, -80.903177,,,0,
46564,,"Rocky River Rd & Grier Rd",,  35.275862, -80.720212,,,0,
46565,,"Rocky River Rd & Grier Rd",,  35.275942, -80.720140,,,0,
46570,,"Independence Blvd & Rice Rd",,  35.139706, -80.717644,,,0,
46575,,"Independence Blvd & Rice Rd",,  35.139702, -80.717892,,,0,
46577,,"Stumptown Rd & Bytham Castle Dr",,  35.426184, -80.872634,,,0,
46578,,"Stumptown Rd & Bytham Castle Dr",,  35.426242, -80.872252,,,0,
46580,,"Northcross Dr & Bridgeford Ln",,  35.431732, -80.872188,,,0,
46581,,"Northcross Dr & Bridgeford Ln",,  35.432555, -80.871385,,,0,
46582,,"Northcross Dr & Andy Dr",,  35.440887, -80.873936,,,0,
46583,,"Northcross Dr & Andy Dr",,  35.440689, -80.874066,,,0,
46593,,"Johnston Rd & North Community House Rd",,  35.070232, -80.842934,,,0,
46594,,"Stonewall St & College St",,  35.222686, -80.847543,,,0,
46601,,"Mt Holly-Huntersville Rd & Falls Branch Ln",,  35.305389, -80.980337,,,0,
46602,,"Mt Holly-Huntersville Rd & Falls Branch Ln",,  35.304986, -80.980447,,,0,
46603,,"Mt. Holly-Huntersville Rd & Bellhaven",,  35.323126, -80.949570,,,0,
46604,,"Mt. Holly-Huntersville Rd & Rozzelles Ferry",,  35.321807, -80.951460,,,0,
46620,,"Mallard Creek Rd & Legacy Park Dr",,  35.323604, -80.774114,,,0,
46625,,"Mallard Creek Rd & Island Park Cir",,  35.327265, -80.772862,,,0,
46640,,"Tyvola Rd @ Renaissance Athletic Fields",,  35.176062, -80.909941,,,0,
46641,,"Tyvola Rd & City Park Dr",,  35.181368, -80.915782,,,0,
46642,,"Tyvola Rd & City Park Dr",,  35.181883, -80.916950,,,0,
46645,,"Tyvola Rd @ Renaissance Golf Course",,  35.175888, -80.910167,,,0,
46654,,"Mt Holly Rd & Hugh Caldwell Rd",,  35.282230, -80.943763,,,0,
46655,,"Mt Holly Rd & Hugh Caldwell Rd",,  35.282193, -80.944027,,,0,
46660,,"Statesville Rd & Alexandriana Rd",,  35.368503, -80.840521,,,0,
46665,,"Statesville Rd & Alexandriana Rd",,  35.368400, -80.840918,,,0,
46688,,"Elm Ln & Williams Pond Ln",,  35.053938, -80.814365,,,0,
46689,,"Statesville Rd & Sunset Rd",,  35.311489, -80.838861,,,0,
46692,,"Statesville Rd & Sunset Rd",,  35.311231, -80.839237,,,0,
46694,,"Idlewild Rd & Chenango Dr",,  35.177252, -80.721339,,,0,
46695,,"CMC Steelecroft",,  35.100034, -80.992048,,,0,place_RIVERG
46697,,"Idlewild Rd & Cross Winds Rd",,  35.177045, -80.720635,,,0,
46698,,"Amtrak Station",,  35.241403, -80.822760,,,0,
46702,,"Prosperity Church Rd & Driwood Ct",,  35.342342, -80.769445,,,0,
46703,,"Prosperity Church Rd & Driwood Ct",,  35.342427, -80.769326,,,0,
46705,,"Prosperity Church Rd @ Stone Bridge Church",,  35.347900, -80.774085,,,0,
46710,,"Prosperity Church Rd & Katelyn Dr",,  35.352318, -80.779072,,,0,
46715,,"Prosperity Church Rd & Katelyn Dr",,  35.352268, -80.778763,,,0,
46720,,"Prosperity Church Rd & Heritage Hills Ln",,  35.356882, -80.781678,,,0,
46725,,"Prosperity Church Rd & Billingham Dr",,  35.356709, -80.781500,,,0,
46730,,"Prosperity Church Rd & Panthersville Dr",,  35.362023, -80.783377,,,0,
46731,,"Prosperity Church Rd @ 4722",,  35.359792, -80.782318,,,0,
46732,,"Benfield Rd @ Shads Landing",,  35.364196, -80.786686,,,0,
46733,,"Benfield Rd & Prosperity Park Dr",,  35.364396, -80.786595,,,0,
46735,,"Prosperity Church Rd & Loganville Dr",,  35.362906, -80.784372,,,0,
46750,,"Westinghouse Blvd & I-77",,  35.116079, -80.926472,,,0,
46755,,"Westinghouse Blvd & I-77",,  35.115889, -80.926658,,,0,
49090,,"Johnston Rd & Hildreth Ct",,  35.079212, -80.846818,,,0,
49093,,"Johnston Rd & Toringdon Way",,  35.067876, -80.844141,,,0,
49293,,"Walmart @ Pierson Dr (front)",,  35.200458, -80.775577,,,0,
49294,,"Bamboo St & Wilshire Pl",,  35.200871, -80.772498,,,0,
49296,,"Walmart @ Pierson & Independence",,  35.198685, -80.775949,,,0,
49297,,"Park Rd & Carolina Place Pkwy",,  35.075318, -80.876746,,,0,
49298,,"Mt Holly-Huntersville Rd & Pawley Dr",,  35.303967, -80.982519,,,0,
49310,,"Statesville Rd & Holly Point Dr",,  35.440104, -80.865145,,,0,
49311,,"Statesville Rd & Holly Point Dr",,  35.439897, -80.865496,,,0,
49331,,"Scaleybark Rd & University Dr",,  35.183317, -80.867434,,,0,
